SLF4J: Class path contains multiple SLF4J bindings.
SLF4J: Found binding in [jar:file:/root/.m2/repository/ch/qos/logback/logback-classic/1.1.3/logback-classic-1.1.3.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: Found binding in [jar:file:/root/.m2/repository/org/apache/activemq/activemq-all/5.12.1/activemq-all-5.12.1.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: See http://www.slf4j.org/codes.html#multiple_bindings for an explanation.
SLF4J: Actual binding is of type [ch.qos.logback.classic.util.ContextSelectorStaticBinder]
09:29:41.878 [main] INFO  m.MasterLauncher <init> - SIMaster [SIMaster{Member{host=127.0.0.1, port=30000, rmiRegistryName=master2, rmiRegistryPort=1099}}] has been successfully launched.
09:37:18.402 [RMI TCP Connection(11)-127.0.0.1] INFO  m.SIMaster commit - [SIMaster] ends the [COMMIT] phase with tx [null] and cts [Timestamp{ts=326}].
09:37:18.433 [pool-1-thread-1] INFO  c.c.r.v.BVVersionConstraint check - Checking BVVersionConstraint [TimestampedCell{Timestamp{ts=322}, Ordinal{ord=69}, Cell{data=105}} vs. VCEntry{CompoundKey{Row{row=1}, Column{col=0}}, Ordinal{ord=69}, Timestamp{ts=327}, bound=2}]: [69] - [69] < [2] with result [true].
09:37:18.433 [pool-1-thread-1] INFO  c.c.r.v.FVVersionConstraint check - Checking FVVersionConstraint [TimestampedCell{Timestamp{ts=322}, Ordinal{ord=69}, Cell{data=105}} vs. vce: VCEntry{CompoundKey{Row{row=1}, Column{col=0}}, Ordinal{ord=69}, Timestamp{ts=327}, bound=2}]: [69] - [69] <= [2] with result [true].
09:37:18.433 [pool-1-thread-1] INFO  c.c.r.v.SVVersionConstraint check - Checking SVVersionConstraint [TimestampedCell{Timestamp{ts=322}, Ordinal{ord=69}, Cell{data=105}} vs. VCEntry{CompoundKey{Row{row=1}, Column{col=0}}, Ordinal{ord=69}, Timestamp{ts=326}, bound=2}]: [69] - [69] <= [2] with result [true].
09:37:18.435 [RMI TCP Connection(11)-127.0.0.1] INFO  k.t.AbstractTable apply - Begin: apply tx.
09:37:18.435 [RMI TCP Connection(11)-127.0.0.1] INFO  k.t.AbstractTable apply - Begin: apply cts and bufferedUpdates.
09:37:18.435 [RMI TCP Connection(11)-127.0.0.1] INFO  k.t.AbstractTable put - Begin: put ck [CompoundKey{Row{row=1}, Column{col=0}}] and tc [TimestampedCell{Timestamp{ts=328}, Ordinal{ord=70}, Cell{data=106}}].
09:37:18.435 [RMI TCP Connection(11)-127.0.0.1] INFO  k.t.AbstractTable put - Begin fast path: [ItsCellStore MultiTimestampedCellsStore{TimestampedCells=[TimestampedCell{Timestamp{ts=4}, Ordinal{ord=2}, Cell{data=0}}, TimestampedCell{Timestamp{ts=5}, Ordinal{ord=1}, Cell{data=27}}, TimestampedCell{Timestamp{ts=6}, Ordinal{ord=3}, Cell{data=116}}, TimestampedCell{Timestamp{ts=14}, Ordinal{ord=4}, Cell{data=118}}, TimestampedCell{Timestamp{ts=20}, Ordinal{ord=5}, Cell{data=2}}, TimestampedCell{Timestamp{ts=25}, Ordinal{ord=6}, Cell{data=30}}, TimestampedCell{Timestamp{ts=34}, Ordinal{ord=7}, Cell{data=31}}, TimestampedCell{Timestamp{ts=35}, Ordinal{ord=8}, Cell{data=120}}, TimestampedCell{Timestamp{ts=44}, Ordinal{ord=9}, Cell{data=32}}, TimestampedCell{Timestamp{ts=48}, Ordinal{ord=10}, Cell{data=33}}, TimestampedCell{Timestamp{ts=52}, Ordinal{ord=11}, Cell{data=34}}, TimestampedCell{Timestamp{ts=53}, Ordinal{ord=12}, Cell{data=6}}, TimestampedCell{Timestamp{ts=59}, Ordinal{ord=13}, Cell{data=35}}, TimestampedCell{Timestamp{ts=60}, Ordinal{ord=14}, Cell{data=124}}, TimestampedCell{Timestamp{ts=65}, Ordinal{ord=15}, Cell{data=36}}, TimestampedCell{Timestamp{ts=71}, Ordinal{ord=16}, Cell{data=7}}, TimestampedCell{Timestamp{ts=79}, Ordinal{ord=17}, Cell{data=37}}, TimestampedCell{Timestamp{ts=85}, Ordinal{ord=18}, Cell{data=8}}, TimestampedCell{Timestamp{ts=89}, Ordinal{ord=19}, Cell{data=9}}, TimestampedCell{Timestamp{ts=102}, Ordinal{ord=20}, Cell{data=128}}, TimestampedCell{Timestamp{ts=107}, Ordinal{ord=21}, Cell{data=10}}, TimestampedCell{Timestamp{ts=108}, Ordinal{ord=22}, Cell{data=39}}, TimestampedCell{Timestamp{ts=117}, Ordinal{ord=23}, Cell{data=11}}, TimestampedCell{Timestamp{ts=129}, Ordinal{ord=24}, Cell{data=12}}, TimestampedCell{Timestamp{ts=131}, Ordinal{ord=25}, Cell{data=41}}, TimestampedCell{Timestamp{ts=145}, Ordinal{ord=26}, Cell{data=13}}, TimestampedCell{Timestamp{ts=147}, Ordinal{ord=27}, Cell{data=42}}, TimestampedCell{Timestamp{ts=155}, Ordinal{ord=28}, Cell{data=14}}, TimestampedCell{Timestamp{ts=161}, Ordinal{ord=29}, Cell{data=15}}, TimestampedCell{Timestamp{ts=164}, Ordinal{ord=30}, Cell{data=131}}, TimestampedCell{Timestamp{ts=167}, Ordinal{ord=31}, Cell{data=44}}, TimestampedCell{Timestamp{ts=172}, Ordinal{ord=32}, Cell{data=45}}, TimestampedCell{Timestamp{ts=176}, Ordinal{ord=33}, Cell{data=133}}, TimestampedCell{Timestamp{ts=180}, Ordinal{ord=34}, Cell{data=16}}, TimestampedCell{Timestamp{ts=181}, Ordinal{ord=35}, Cell{data=46}}, TimestampedCell{Timestamp{ts=187}, Ordinal{ord=36}, Cell{data=17}}, TimestampedCell{Timestamp{ts=191}, Ordinal{ord=37}, Cell{data=18}}, TimestampedCell{Timestamp{ts=193}, Ordinal{ord=38}, Cell{data=135}}, TimestampedCell{Timestamp{ts=197}, Ordinal{ord=39}, Cell{data=136}}, TimestampedCell{Timestamp{ts=206}, Ordinal{ord=40}, Cell{data=19}}, TimestampedCell{Timestamp{ts=211}, Ordinal{ord=41}, Cell{data=48}}, TimestampedCell{Timestamp{ts=219}, Ordinal{ord=42}, Cell{data=20}}, TimestampedCell{Timestamp{ts=236}, Ordinal{ord=43}, Cell{data=138}}, TimestampedCell{Timestamp{ts=240}, Ordinal{ord=44}, Cell{data=139}}, TimestampedCell{Timestamp{ts=243}, Ordinal{ord=45}, Cell{data=22}}, TimestampedCell{Timestamp{ts=245}, Ordinal{ord=46}, Cell{data=140}}, TimestampedCell{Timestamp{ts=250}, Ordinal{ord=47}, Cell{data=86}}, TimestampedCell{Timestamp{ts=254}, Ordinal{ord=48}, Cell{data=87}}, TimestampedCell{Timestamp{ts=255}, Ordinal{ord=49}, Cell{data=24}}, TimestampedCell{Timestamp{ts=258}, Ordinal{ord=50}, Cell{data=25}}, TimestampedCell{Timestamp{ts=261}, Ordinal{ord=51}, Cell{data=26}}, TimestampedCell{Timestamp{ts=264}, Ordinal{ord=52}, Cell{data=88}}, TimestampedCell{Timestamp{ts=267}, Ordinal{ord=53}, Cell{data=89}}, TimestampedCell{Timestamp{ts=269}, Ordinal{ord=54}, Cell{data=90}}, TimestampedCell{Timestamp{ts=275}, Ordinal{ord=55}, Cell{data=91}}, TimestampedCell{Timestamp{ts=277}, Ordinal{ord=56}, Cell{data=92}}, TimestampedCell{Timestamp{ts=279}, Ordinal{ord=57}, Cell{data=93}}, TimestampedCell{Timestamp{ts=283}, Ordinal{ord=58}, Cell{data=94}}, TimestampedCell{Timestamp{ts=285}, Ordinal{ord=59}, Cell{data=95}}, TimestampedCell{Timestamp{ts=290}, Ordinal{ord=60}, Cell{data=96}}, TimestampedCell{Timestamp{ts=292}, Ordinal{ord=61}, Cell{data=97}}, TimestampedCell{Timestamp{ts=294}, Ordinal{ord=62}, Cell{data=98}}, TimestampedCell{Timestamp{ts=296}, Ordinal{ord=63}, Cell{data=99}}, TimestampedCell{Timestamp{ts=302}, Ordinal{ord=64}, Cell{data=100}}, TimestampedCell{Timestamp{ts=304}, Ordinal{ord=65}, Cell{data=101}}, TimestampedCell{Timestamp{ts=306}, Ordinal{ord=66}, Cell{data=102}}, TimestampedCell{Timestamp{ts=308}, Ordinal{ord=67}, Cell{data=103}}, TimestampedCell{Timestamp{ts=314}, Ordinal{ord=68}, Cell{data=104}}, TimestampedCell{Timestamp{ts=322}, Ordinal{ord=69}, Cell{data=105}}]}; tc TimestampedCell{Timestamp{ts=328}, Ordinal{ord=70}, Cell{data=106}}].
09:37:18.436 [RMI TCP Connection(11)-127.0.0.1] INFO  k.t.AbstractTable put - End fast path: [ItsCellStore MultiTimestampedCellsStore{TimestampedCells=[TimestampedCell{Timestamp{ts=4}, Ordinal{ord=2}, Cell{data=0}}, TimestampedCell{Timestamp{ts=5}, Ordinal{ord=1}, Cell{data=27}}, TimestampedCell{Timestamp{ts=6}, Ordinal{ord=3}, Cell{data=116}}, TimestampedCell{Timestamp{ts=14}, Ordinal{ord=4}, Cell{data=118}}, TimestampedCell{Timestamp{ts=20}, Ordinal{ord=5}, Cell{data=2}}, TimestampedCell{Timestamp{ts=25}, Ordinal{ord=6}, Cell{data=30}}, TimestampedCell{Timestamp{ts=34}, Ordinal{ord=7}, Cell{data=31}}, TimestampedCell{Timestamp{ts=35}, Ordinal{ord=8}, Cell{data=120}}, TimestampedCell{Timestamp{ts=44}, Ordinal{ord=9}, Cell{data=32}}, TimestampedCell{Timestamp{ts=48}, Ordinal{ord=10}, Cell{data=33}}, TimestampedCell{Timestamp{ts=52}, Ordinal{ord=11}, Cell{data=34}}, TimestampedCell{Timestamp{ts=53}, Ordinal{ord=12}, Cell{data=6}}, TimestampedCell{Timestamp{ts=59}, Ordinal{ord=13}, Cell{data=35}}, TimestampedCell{Timestamp{ts=60}, Ordinal{ord=14}, Cell{data=124}}, TimestampedCell{Timestamp{ts=65}, Ordinal{ord=15}, Cell{data=36}}, TimestampedCell{Timestamp{ts=71}, Ordinal{ord=16}, Cell{data=7}}, TimestampedCell{Timestamp{ts=79}, Ordinal{ord=17}, Cell{data=37}}, TimestampedCell{Timestamp{ts=85}, Ordinal{ord=18}, Cell{data=8}}, TimestampedCell{Timestamp{ts=89}, Ordinal{ord=19}, Cell{data=9}}, TimestampedCell{Timestamp{ts=102}, Ordinal{ord=20}, Cell{data=128}}, TimestampedCell{Timestamp{ts=107}, Ordinal{ord=21}, Cell{data=10}}, TimestampedCell{Timestamp{ts=108}, Ordinal{ord=22}, Cell{data=39}}, TimestampedCell{Timestamp{ts=117}, Ordinal{ord=23}, Cell{data=11}}, TimestampedCell{Timestamp{ts=129}, Ordinal{ord=24}, Cell{data=12}}, TimestampedCell{Timestamp{ts=131}, Ordinal{ord=25}, Cell{data=41}}, TimestampedCell{Timestamp{ts=145}, Ordinal{ord=26}, Cell{data=13}}, TimestampedCell{Timestamp{ts=147}, Ordinal{ord=27}, Cell{data=42}}, TimestampedCell{Timestamp{ts=155}, Ordinal{ord=28}, Cell{data=14}}, TimestampedCell{Timestamp{ts=161}, Ordinal{ord=29}, Cell{data=15}}, TimestampedCell{Timestamp{ts=164}, Ordinal{ord=30}, Cell{data=131}}, TimestampedCell{Timestamp{ts=167}, Ordinal{ord=31}, Cell{data=44}}, TimestampedCell{Timestamp{ts=172}, Ordinal{ord=32}, Cell{data=45}}, TimestampedCell{Timestamp{ts=176}, Ordinal{ord=33}, Cell{data=133}}, TimestampedCell{Timestamp{ts=180}, Ordinal{ord=34}, Cell{data=16}}, TimestampedCell{Timestamp{ts=181}, Ordinal{ord=35}, Cell{data=46}}, TimestampedCell{Timestamp{ts=187}, Ordinal{ord=36}, Cell{data=17}}, TimestampedCell{Timestamp{ts=191}, Ordinal{ord=37}, Cell{data=18}}, TimestampedCell{Timestamp{ts=193}, Ordinal{ord=38}, Cell{data=135}}, TimestampedCell{Timestamp{ts=197}, Ordinal{ord=39}, Cell{data=136}}, TimestampedCell{Timestamp{ts=206}, Ordinal{ord=40}, Cell{data=19}}, TimestampedCell{Timestamp{ts=211}, Ordinal{ord=41}, Cell{data=48}}, TimestampedCell{Timestamp{ts=219}, Ordinal{ord=42}, Cell{data=20}}, TimestampedCell{Timestamp{ts=236}, Ordinal{ord=43}, Cell{data=138}}, TimestampedCell{Timestamp{ts=240}, Ordinal{ord=44}, Cell{data=139}}, TimestampedCell{Timestamp{ts=243}, Ordinal{ord=45}, Cell{data=22}}, TimestampedCell{Timestamp{ts=245}, Ordinal{ord=46}, Cell{data=140}}, TimestampedCell{Timestamp{ts=250}, Ordinal{ord=47}, Cell{data=86}}, TimestampedCell{Timestamp{ts=254}, Ordinal{ord=48}, Cell{data=87}}, TimestampedCell{Timestamp{ts=255}, Ordinal{ord=49}, Cell{data=24}}, TimestampedCell{Timestamp{ts=258}, Ordinal{ord=50}, Cell{data=25}}, TimestampedCell{Timestamp{ts=261}, Ordinal{ord=51}, Cell{data=26}}, TimestampedCell{Timestamp{ts=264}, Ordinal{ord=52}, Cell{data=88}}, TimestampedCell{Timestamp{ts=267}, Ordinal{ord=53}, Cell{data=89}}, TimestampedCell{Timestamp{ts=269}, Ordinal{ord=54}, Cell{data=90}}, TimestampedCell{Timestamp{ts=275}, Ordinal{ord=55}, Cell{data=91}}, TimestampedCell{Timestamp{ts=277}, Ordinal{ord=56}, Cell{data=92}}, TimestampedCell{Timestamp{ts=279}, Ordinal{ord=57}, Cell{data=93}}, TimestampedCell{Timestamp{ts=283}, Ordinal{ord=58}, Cell{data=94}}, TimestampedCell{Timestamp{ts=285}, Ordinal{ord=59}, Cell{data=95}}, TimestampedCell{Timestamp{ts=290}, Ordinal{ord=60}, Cell{data=96}}, TimestampedCell{Timestamp{ts=292}, Ordinal{ord=61}, Cell{data=97}}, TimestampedCell{Timestamp{ts=294}, Ordinal{ord=62}, Cell{data=98}}, TimestampedCell{Timestamp{ts=296}, Ordinal{ord=63}, Cell{data=99}}, TimestampedCell{Timestamp{ts=302}, Ordinal{ord=64}, Cell{data=100}}, TimestampedCell{Timestamp{ts=304}, Ordinal{ord=65}, Cell{data=101}}, TimestampedCell{Timestamp{ts=306}, Ordinal{ord=66}, Cell{data=102}}, TimestampedCell{Timestamp{ts=308}, Ordinal{ord=67}, Cell{data=103}}, TimestampedCell{Timestamp{ts=314}, Ordinal{ord=68}, Cell{data=104}}, TimestampedCell{Timestamp{ts=322}, Ordinal{ord=69}, Cell{data=105}}, TimestampedCell{Timestamp{ts=328}, Ordinal{ord=70}, Cell{data=106}}]}; tc TimestampedCell{Timestamp{ts=328}, Ordinal{ord=70}, Cell{data=106}}].
09:37:18.436 [RMI TCP Connection(11)-127.0.0.1] INFO  k.t.AbstractTable put - End: put ck [CompoundKey{Row{row=1}, Column{col=0}}] and tc [TimestampedCell{Timestamp{ts=328}, Ordinal{ord=70}, Cell{data=106}}].
09:37:18.436 [RMI TCP Connection(11)-127.0.0.1] INFO  k.t.AbstractTable apply - End: apply cts and bufferedUpdates.
09:37:18.436 [RMI TCP Connection(11)-127.0.0.1] INFO  k.t.AbstractTable apply - End: apply tx.
09:37:18.441 [RMI TCP Connection(11)-127.0.0.1] INFO  m.SIMaster commit - [SIMaster] ends the [COMMIT] phase with tx [ToCommitTransaction{Timestamp{ts=327}, Timestamp{ts=328}, BufferedUpdates{BufferedUpdates=[KVItem{CompoundKey{Row{row=1}, Column{col=0}}, TimestampedCell{Timestamp{ts=328}, Ordinal{ord=70}, Cell{data=106}}}]}}] and cts [Timestamp{ts=328}].
09:37:18.509 [pool-1-thread-1] INFO  c.c.r.v.BVVersionConstraint check - Checking BVVersionConstraint [TimestampedCell{Timestamp{ts=328}, Ordinal{ord=70}, Cell{data=106}} vs. VCEntry{CompoundKey{Row{row=1}, Column{col=0}}, Ordinal{ord=70}, Timestamp{ts=331}, bound=2}]: [70] - [70] < [2] with result [true].
09:37:18.510 [pool-1-thread-1] INFO  c.c.r.v.FVVersionConstraint check - Checking FVVersionConstraint [TimestampedCell{Timestamp{ts=328}, Ordinal{ord=70}, Cell{data=106}} vs. vce: VCEntry{CompoundKey{Row{row=1}, Column{col=0}}, Ordinal{ord=70}, Timestamp{ts=331}, bound=2}]: [70] - [70] <= [2] with result [true].
09:37:18.510 [pool-1-thread-1] INFO  c.c.r.v.SVVersionConstraint check - Checking SVVersionConstraint [TimestampedCell{Timestamp{ts=328}, Ordinal{ord=70}, Cell{data=106}} vs. VCEntry{CompoundKey{Row{row=1}, Column{col=0}}, Ordinal{ord=70}, Timestamp{ts=330}, bound=2}]: [70] - [70] <= [2] with result [true].
09:37:18.515 [RMI TCP Connection(11)-127.0.0.1] INFO  k.t.AbstractTable apply - Begin: apply tx.
09:37:18.515 [RMI TCP Connection(11)-127.0.0.1] INFO  k.t.AbstractTable apply - Begin: apply cts and bufferedUpdates.
09:37:18.515 [RMI TCP Connection(11)-127.0.0.1] INFO  k.t.AbstractTable put - Begin: put ck [CompoundKey{Row{row=1}, Column{col=0}}] and tc [TimestampedCell{Timestamp{ts=332}, Ordinal{ord=71}, Cell{data=107}}].
09:37:18.516 [RMI TCP Connection(11)-127.0.0.1] INFO  k.t.AbstractTable put - Begin fast path: [ItsCellStore MultiTimestampedCellsStore{TimestampedCells=[TimestampedCell{Timestamp{ts=4}, Ordinal{ord=2}, Cell{data=0}}, TimestampedCell{Timestamp{ts=5}, Ordinal{ord=1}, Cell{data=27}}, TimestampedCell{Timestamp{ts=6}, Ordinal{ord=3}, Cell{data=116}}, TimestampedCell{Timestamp{ts=14}, Ordinal{ord=4}, Cell{data=118}}, TimestampedCell{Timestamp{ts=20}, Ordinal{ord=5}, Cell{data=2}}, TimestampedCell{Timestamp{ts=25}, Ordinal{ord=6}, Cell{data=30}}, TimestampedCell{Timestamp{ts=34}, Ordinal{ord=7}, Cell{data=31}}, TimestampedCell{Timestamp{ts=35}, Ordinal{ord=8}, Cell{data=120}}, TimestampedCell{Timestamp{ts=44}, Ordinal{ord=9}, Cell{data=32}}, TimestampedCell{Timestamp{ts=48}, Ordinal{ord=10}, Cell{data=33}}, TimestampedCell{Timestamp{ts=52}, Ordinal{ord=11}, Cell{data=34}}, TimestampedCell{Timestamp{ts=53}, Ordinal{ord=12}, Cell{data=6}}, TimestampedCell{Timestamp{ts=59}, Ordinal{ord=13}, Cell{data=35}}, TimestampedCell{Timestamp{ts=60}, Ordinal{ord=14}, Cell{data=124}}, TimestampedCell{Timestamp{ts=65}, Ordinal{ord=15}, Cell{data=36}}, TimestampedCell{Timestamp{ts=71}, Ordinal{ord=16}, Cell{data=7}}, TimestampedCell{Timestamp{ts=79}, Ordinal{ord=17}, Cell{data=37}}, TimestampedCell{Timestamp{ts=85}, Ordinal{ord=18}, Cell{data=8}}, TimestampedCell{Timestamp{ts=89}, Ordinal{ord=19}, Cell{data=9}}, TimestampedCell{Timestamp{ts=102}, Ordinal{ord=20}, Cell{data=128}}, TimestampedCell{Timestamp{ts=107}, Ordinal{ord=21}, Cell{data=10}}, TimestampedCell{Timestamp{ts=108}, Ordinal{ord=22}, Cell{data=39}}, TimestampedCell{Timestamp{ts=117}, Ordinal{ord=23}, Cell{data=11}}, TimestampedCell{Timestamp{ts=129}, Ordinal{ord=24}, Cell{data=12}}, TimestampedCell{Timestamp{ts=131}, Ordinal{ord=25}, Cell{data=41}}, TimestampedCell{Timestamp{ts=145}, Ordinal{ord=26}, Cell{data=13}}, TimestampedCell{Timestamp{ts=147}, Ordinal{ord=27}, Cell{data=42}}, TimestampedCell{Timestamp{ts=155}, Ordinal{ord=28}, Cell{data=14}}, TimestampedCell{Timestamp{ts=161}, Ordinal{ord=29}, Cell{data=15}}, TimestampedCell{Timestamp{ts=164}, Ordinal{ord=30}, Cell{data=131}}, TimestampedCell{Timestamp{ts=167}, Ordinal{ord=31}, Cell{data=44}}, TimestampedCell{Timestamp{ts=172}, Ordinal{ord=32}, Cell{data=45}}, TimestampedCell{Timestamp{ts=176}, Ordinal{ord=33}, Cell{data=133}}, TimestampedCell{Timestamp{ts=180}, Ordinal{ord=34}, Cell{data=16}}, TimestampedCell{Timestamp{ts=181}, Ordinal{ord=35}, Cell{data=46}}, TimestampedCell{Timestamp{ts=187}, Ordinal{ord=36}, Cell{data=17}}, TimestampedCell{Timestamp{ts=191}, Ordinal{ord=37}, Cell{data=18}}, TimestampedCell{Timestamp{ts=193}, Ordinal{ord=38}, Cell{data=135}}, TimestampedCell{Timestamp{ts=197}, Ordinal{ord=39}, Cell{data=136}}, TimestampedCell{Timestamp{ts=206}, Ordinal{ord=40}, Cell{data=19}}, TimestampedCell{Timestamp{ts=211}, Ordinal{ord=41}, Cell{data=48}}, TimestampedCell{Timestamp{ts=219}, Ordinal{ord=42}, Cell{data=20}}, TimestampedCell{Timestamp{ts=236}, Ordinal{ord=43}, Cell{data=138}}, TimestampedCell{Timestamp{ts=240}, Ordinal{ord=44}, Cell{data=139}}, TimestampedCell{Timestamp{ts=243}, Ordinal{ord=45}, Cell{data=22}}, TimestampedCell{Timestamp{ts=245}, Ordinal{ord=46}, Cell{data=140}}, TimestampedCell{Timestamp{ts=250}, Ordinal{ord=47}, Cell{data=86}}, TimestampedCell{Timestamp{ts=254}, Ordinal{ord=48}, Cell{data=87}}, TimestampedCell{Timestamp{ts=255}, Ordinal{ord=49}, Cell{data=24}}, TimestampedCell{Timestamp{ts=258}, Ordinal{ord=50}, Cell{data=25}}, TimestampedCell{Timestamp{ts=261}, Ordinal{ord=51}, Cell{data=26}}, TimestampedCell{Timestamp{ts=264}, Ordinal{ord=52}, Cell{data=88}}, TimestampedCell{Timestamp{ts=267}, Ordinal{ord=53}, Cell{data=89}}, TimestampedCell{Timestamp{ts=269}, Ordinal{ord=54}, Cell{data=90}}, TimestampedCell{Timestamp{ts=275}, Ordinal{ord=55}, Cell{data=91}}, TimestampedCell{Timestamp{ts=277}, Ordinal{ord=56}, Cell{data=92}}, TimestampedCell{Timestamp{ts=279}, Ordinal{ord=57}, Cell{data=93}}, TimestampedCell{Timestamp{ts=283}, Ordinal{ord=58}, Cell{data=94}}, TimestampedCell{Timestamp{ts=285}, Ordinal{ord=59}, Cell{data=95}}, TimestampedCell{Timestamp{ts=290}, Ordinal{ord=60}, Cell{data=96}}, TimestampedCell{Timestamp{ts=292}, Ordinal{ord=61}, Cell{data=97}}, TimestampedCell{Timestamp{ts=294}, Ordinal{ord=62}, Cell{data=98}}, TimestampedCell{Timestamp{ts=296}, Ordinal{ord=63}, Cell{data=99}}, TimestampedCell{Timestamp{ts=302}, Ordinal{ord=64}, Cell{data=100}}, TimestampedCell{Timestamp{ts=304}, Ordinal{ord=65}, Cell{data=101}}, TimestampedCell{Timestamp{ts=306}, Ordinal{ord=66}, Cell{data=102}}, TimestampedCell{Timestamp{ts=308}, Ordinal{ord=67}, Cell{data=103}}, TimestampedCell{Timestamp{ts=314}, Ordinal{ord=68}, Cell{data=104}}, TimestampedCell{Timestamp{ts=322}, Ordinal{ord=69}, Cell{data=105}}, TimestampedCell{Timestamp{ts=328}, Ordinal{ord=70}, Cell{data=106}}]}; tc TimestampedCell{Timestamp{ts=332}, Ordinal{ord=71}, Cell{data=107}}].
